datetime,tempmax,tempmin,temp,humidity,precip,snow,snowdepth,windspeed,conditions,description,raining,snowing,heavy_weather
2023-08-10,12.055555555555557,4.8888888888888875,8.38888888888889,71.0,0.5841999999999999,0.0,0.0,41.681906,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-08-11,12.944444444444443,-1.9444444444444444,5.1111111111111125,82.8,0.0,0.0,0.0,25.910374,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-12,11.944444444444445,0.16666666666666508,6.611111111111111,79.5,0.0,0.0,0.0,26.55411,overcast,Cloudy skies throughout the day.,0,0,0
2023-08-13,10.88888888888889,6.333333333333332,8.222222222222221,90.2,0.22859999999999997,0.0,0.0,13.357522000000001,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2023-08-14,10.999999999999998,5.944444444444446,8.0,90.1,4.6228,0.0,0.0,13.518456,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2023-08-15,12.722222222222221,1.0555555555555547,6.888888888888888,78.7,0.0,0.0,0.0,13.840323999999999,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-16,13.055555555555555,0.11111111111111269,5.7222222222222205,79.9,0.0,0.0,0.0,17.70274,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-17,14.833333333333334,-5.0,5.555555555555555,71.1,0.0,0.0,0.0,24.461968,partially cloudy,Partly cloudy throughout the day.,0,0,1
2023-08-18,10.944444444444446,4.000000000000002,7.88888888888889,76.9,0.9652,0.0,0.0,32.508668,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-08-19,11.777777777777779,2.6111111111111125,7.333333333333335,69.7,0.0,0.0,0.0,32.508668,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-20,17.0,0.9999999999999984,9.611111111111109,78.1,0.0,0.0,0.0,23.174496,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-21,15.944444444444445,2.999999999999999,8.166666666666668,85.7,0.0,0.0,0.0,15.932466,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-22,17.666666666666668,1.1111111111111112,8.277777777777779,85.2,4.419599999999999,0.0,0.0,28.16345,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-08-23,14.777777777777779,2.000000000000001,8.277777777777779,86.2,0.8636,0.0,0.0,23.33543,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-08-24,16.0,3.944444444444445,9.333333333333332,81.5,0.0,0.0,0.0,21.082354,partially cloudy,Clearing in the afternoon.,0,0,0
2023-08-25,17.83333333333333,-2.333333333333333,6.666666666666667,74.8,0.0254,0.0,0.0,19.473014,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-08-26,18.055555555555557,-1.0555555555555547,8.722222222222223,70.9,0.0,0.0,0.0,14.644993999999999,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-27,17.83333333333333,3.277777777777777,9.777777777777779,80.9,0.35559999999999997,0.0,0.0,19.31208,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-08-28,14.88888888888889,4.944444444444444,9.777777777777779,83.1,0.5334,0.0,0.0,17.70274,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-08-29,18.000000000000004,0.11111111111111269,8.944444444444445,78.2,0.1524,0.0,0.0,23.174496,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-08-30,16.77777777777778,0.16666666666666508,7.722222222222222,88.5,1.1683999999999999,0.0,0.0,26.715044000000002,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-08-31,15.722222222222221,2.833333333333334,8.499999999999998,82.6,1.8033999999999997,0.0,0.0,28.324384000000002,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-09-01,14.88888888888889,-1.1111111111111112,6.388888888888889,70.7,0.0,0.0,0.0,27.197846,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-02,15.944444444444445,-0.9444444444444441,6.722222222222223,69.0,0.0,0.0,0.0,14.162192000000001,clear,Clear conditions throughout the day.,0,0,0
2023-09-03,17.944444444444443,-1.7777777777777775,7.444444444444445,75.3,0.0,0.0,0.0,12.552852,partially cloudy,Clearing in the afternoon.,0,0,0
2023-09-04,21.77777777777778,1.9444444444444444,10.777777777777779,75.0,0.0,0.0,0.0,18.024607999999997,partially cloudy,Clearing in the afternoon.,0,0,0
2023-09-05,16.555555555555557,6.944444444444445,11.722222222222221,57.2,1.0668,0.0,0.0,34.60081,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-09-06,17.0,-1.2222222222222219,8.055555555555555,63.7,0.0,0.0,0.0,30.57746,clear,Clear conditions throughout the day.,0,0,0
2023-09-07,22.77777777777778,-1.7777777777777775,10.944444444444446,69.3,0.8128,0.0,0.0,40.072565999999995,"rain, partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,1,0,0
2023-09-08,12.888888888888891,5.944444444444446,9.11111111111111,72.3,12.115799999999998,0.0,0.0,44.417784000000005,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2023-09-09,11.222222222222223,0.055555555555556344,6.0555555555555545,65.0,0.22859999999999997,0.0,0.0,32.025866,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-09-10,14.777777777777779,-4.0,5.055555555555556,72.9,0.0,0.0,0.0,21.082354,clear,Clear conditions throughout the day.,0,0,1
2023-09-11,17.72222222222222,-1.7777777777777775,8.499999999999998,68.2,0.0,0.0,0.0,17.863674,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-12,17.72222222222222,0.9999999999999984,8.666666666666666,77.4,0.0,0.0,0.0,17.541806,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-13,20.055555555555554,-0.8333333333333334,10.055555555555555,74.4,0.0,0.0,0.0,17.70274,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2023-09-14,24.833333333333332,2.166666666666666,12.555555555555555,68.5,0.0,0.0,0.0,14.48406,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-15,23.833333333333336,4.166666666666667,13.555555555555555,66.7,0.0,0.0,0.0,28.16345,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-16,24.0,5.833333333333333,14.61111111111111,59.6,0.0,0.0,0.0,35.566414,clear,Clear conditions throughout the day.,0,0,0
2023-09-17,24.333333333333332,9.166666666666666,16.166666666666668,50.4,0.0,0.0,0.0,33.474272,clear,Clear conditions throughout the day.,0,0,0
2023-09-18,27.16666666666667,3.2222222222222205,14.88888888888889,59.5,0.0,0.0,0.0,29.933724,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-19,26.999999999999996,6.944444444444445,17.666666666666668,50.8,0.0,0.0,0.0,40.072565999999995,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-20,21.944444444444443,14.944444444444445,18.333333333333332,39.0,0.0,0.0,0.0,43.130312,clear,Clear conditions throughout the day.,0,0,0
2023-09-21,17.0,6.222222222222224,12.166666666666666,51.8,0.0,0.0,0.0,26.715044000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-22,17.0,0.8333333333333334,8.944444444444445,63.7,0.0,0.0,0.0,20.92142,clear,Clear conditions throughout the day.,0,0,0
2023-09-23,17.88888888888889,1.3333333333333326,9.833333333333336,69.8,0.0,0.0,0.0,22.53076,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-24,20.72222222222222,3.1666666666666683,10.999999999999998,66.5,0.0,0.0,0.0,14.001257999999998,partially cloudy,Clearing in the afternoon.,0,0,0
2023-09-25,23.666666666666664,1.1666666666666674,13.0,61.8,0.0,0.0,0.0,27.680647999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-26,22.722222222222225,6.277777777777776,14.833333333333334,65.5,0.127,0.0,0.0,24.461968,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-09-27,21.0,11.055555555555555,15.333333333333334,71.6,0.0,0.0,0.0,25.105704,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-09-28,22.83333333333333,9.833333333333336,15.5,71.5,0.0,0.0,0.0,24.94477,partially cloudy,Clearing in the afternoon.,0,0,0
2023-09-29,26.055555555555557,3.0555555555555554,14.055555555555554,60.1,0.0,0.0,0.0,25.105704,clear,Clear conditions throughout the day.,0,0,0
2023-09-30,25.0,1.0555555555555547,12.777777777777779,54.5,0.0,0.0,0.0,30.094658,clear,Clear conditions throughout the day.,0,0,0
2023-10-01,28.88888888888889,3.944444444444445,17.333333333333332,45.1,0.0,0.0,0.0,42.969378,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-02,26.722222222222218,8.0,17.055555555555557,64.5,0.0,0.0,0.0,14.323126,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-03,25.833333333333332,12.277777777777779,20.33333333333333,48.9,0.0254,0.0,0.0,42.64751,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2023-10-04,22.83333333333333,10.0,15.88888888888889,69.2,19.6342,0.0,0.0,53.269154,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2023-10-05,12.944444444444443,6.944444444444445,9.38888888888889,70.8,3.3782,0.0,0.0,38.463226,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-10-06,17.61111111111111,5.999999999999998,11.055555555555555,64.6,0.0,0.0,0.0,24.94477,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-07,17.72222222222222,0.5555555555555556,9.611111111111109,60.6,0.0,0.0,0.0,24.622902,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-08,18.88888888888889,4.500000000000001,11.555555555555554,68.0,0.0,0.0,0.0,19.794882,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-09,22.722222222222225,2.1111111111111094,12.222222222222221,66.9,0.0,0.0,0.0,26.875978,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-10,20.944444444444443,5.222222222222221,13.555555555555555,70.4,0.0,0.0,0.0,23.496364,partially cloudy,Clearing in the afternoon.,0,0,0
2023-10-11,23.111111111111107,6.111111111111111,14.944444444444445,62.9,0.0,0.0,0.0,26.393175999999997,partially cloudy,Clearing in the afternoon.,0,0,0
2023-10-12,25.666666666666668,3.7777777777777763,12.166666666666666,69.9,4.826,0.0,0.0,44.739652,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-10-13,15.88888888888889,5.611111111111112,10.388888888888891,70.7,0.0,0.0,0.0,42.164708,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-14,18.944444444444443,9.055555555555554,12.777777777777779,66.7,0.0,0.0,0.0,35.727348,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-15,16.72222222222222,1.8333333333333317,10.5,70.1,0.0,0.0,0.0,30.255592,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-16,14.000000000000002,3.8333333333333326,9.722222222222221,73.7,5.8166,0.0,0.0,35.566414,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-10-17,17.666666666666668,0.16666666666666508,9.055555555555554,67.6,0.0,0.0,0.0,26.071308,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-18,21.666666666666668,5.1111111111111125,13.166666666666668,64.9,0.0,0.0,0.0,16.0934,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-19,24.0,7.222222222222222,14.944444444444445,63.9,0.0,0.0,0.0,12.87472,partially cloudy,Clearing in the afternoon.,0,0,0
2023-10-20,26.0,5.055555555555556,16.5,63.5,0.0,0.0,0.0,24.461968,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-21,28.000000000000004,6.944444444444445,18.944444444444443,54.9,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-22,18.000000000000004,10.88888888888889,14.555555555555555,52.8,0.0,0.0,0.0,35.888282000000004,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-23,21.888888888888893,9.833333333333336,14.833333333333334,55.4,0.0,0.0,0.0,32.025866,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-24,25.0,3.277777777777777,16.0,49.0,0.0,0.0,0.0,30.57746,partially cloudy,Clearing in the afternoon.,0,0,0
2023-10-25,18.944444444444443,7.944444444444443,14.333333333333334,38.2,0.0,0.0,0.0,33.79614,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-26,17.555555555555557,0.33333333333333415,9.5,53.5,0.0,0.0,0.0,32.347734,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-27,16.88888888888889,2.4444444444444438,10.111111111111112,56.6,0.0,0.0,0.0,23.496364,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-28,19.777777777777775,4.555555555555557,11.333333333333334,61.9,0.0,0.0,0.0,23.33543,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-10-29,24.777777777777775,1.7777777777777795,13.777777777777777,49.7,0.0,0.0,0.0,26.715044000000002,clear,Clear conditions throughout the day.,0,0,0
2023-10-30,25.555555555555557,5.833333333333333,15.777777777777779,44.2,0.17779999999999999,0.0,0.0,40.716302,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-10-31,21.0,9.166666666666666,15.0,35.3,0.0,0.0,0.0,32.025866,clear,Clear conditions throughout the day.,0,0,0
2023-11-01,22.61111111111111,5.0,13.11111111111111,56.9,0.0,0.0,0.0,26.55411,partially cloudy,Clearing in the afternoon.,0,0,0
2023-11-02,23.111111111111107,5.999999999999998,14.11111111111111,65.3,0.0,0.0,0.0,22.369826,partially cloudy,Clearing in the afternoon.,0,0,0
2023-11-03,23.000000000000004,10.833333333333334,15.777777777777779,67.1,0.9652,0.0,0.0,28.485318,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-11-04,15.0,11.777777777777779,13.277777777777779,78.1,0.508,0.0,0.0,21.082354,"rain, overcast",Cloudy skies throughout the day with early morning rain.,1,0,0
2023-11-05,17.5,11.11111111111111,13.722222222222223,69.1,0.0508,0.0,0.0,26.715044000000002,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2023-11-06,24.777777777777775,9.833333333333336,16.166666666666668,59.6,0.17779999999999999,0.0,0.0,26.232242,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-11-07,26.833333333333332,7.944444444444443,17.88888888888889,57.9,0.0,0.0,0.0,26.55411,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2023-11-08,25.0,10.111111111111112,17.444444444444443,67.3,0.3048,0.0,0.0,30.255592,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-11-09,20.888888888888886,10.999999999999998,15.166666666666666,82.3,7.213599999999999,0.0,0.0,15.449663999999999,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-11-10,27.944444444444443,8.88888888888889,18.88888888888889,64.8,0.0,0.0,0.0,24.622902,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-11-11,32.666666666666664,9.277777777777779,21.77777777777778,61.8,0.0254,0.0,0.0,30.57746,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-11-12,30.666666666666668,15.11111111111111,22.16666666666667,45.2,0.4826,0.0,0.0,33.79614,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2023-11-13,26.77777777777778,10.88888888888889,17.11111111111111,58.6,0.0,0.0,0.0,26.232242,partially cloudy,Clearing in the afternoon.,0,0,0
2023-11-14,21.999999999999996,7.166666666666667,14.88888888888889,71.0,0.3302,0.0,0.0,22.691694,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-11-15,26.0,12.055555555555557,18.444444444444443,64.7,0.0,0.0,0.0,24.94477,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-11-16,25.0,7.944444444444443,16.61111111111111,65.1,0.0,0.0,0.0,26.55411,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-11-17,22.88888888888889,10.722222222222221,15.777777777777779,53.2,0.0,0.0,0.0,26.393175999999997,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-11-18,26.944444444444443,6.4444444444444455,17.83333333333333,57.5,0.0,0.0,0.0,19.955816000000002,partially cloudy,Clearing in the afternoon.,0,0,0
2023-11-19,30.666666666666668,8.944444444444445,20.777777777777782,52.2,0.0,0.0,0.0,25.266638,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-11-20,26.944444444444443,14.000000000000002,19.61111111111111,64.9,20.751799999999996,0.0,0.0,30.255592,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2023-11-21,25.888888888888886,10.88888888888889,17.555555555555557,74.2,0.38099999999999995,0.0,0.0,26.55411,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-11-22,27.5,11.11111111111111,18.000000000000004,69.4,0.0762,0.0,0.0,28.16345,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-11-23,22.88888888888889,11.38888888888889,17.77777777777778,69.2,0.0,0.0,0.0,26.715044000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-11-24,20.944444444444443,14.166666666666666,17.88888888888889,75.3,25.425399999999996,0.0,0.0,19.473014,"rain, overcast",Cloudy skies throughout the day with late afternoon rain.,1,0,1
2023-11-25,25.833333333333332,15.833333333333334,19.111111111111114,82.6,3.9623999999999997,0.0,0.0,23.013562,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-11-26,25.944444444444443,13.777777777777777,19.444444444444443,65.4,0.0,0.0,0.0,31.703998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-11-27,26.833333333333332,13.88888888888889,19.72222222222222,65.1,0.0,0.0,0.0,32.1868,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-11-28,21.0,14.88888888888889,17.166666666666668,84.1,13.9192,0.0,0.0,22.369826,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2023-11-29,18.666666666666664,13.833333333333334,15.555555555555555,95.8,42.1894,0.0,0.0,16.254334,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2023-11-30,21.0,13.777777777777777,16.944444444444443,78.3,4.9276,0.0,0.0,25.105704,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2023-12-01,22.83333333333333,14.000000000000002,17.83333333333333,80.8,7.0612,0.0,0.0,19.473014,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,0
2023-12-02,23.72222222222222,11.222222222222223,16.833333333333332,81.0,4.2672,0.0,0.0,23.496364,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-12-03,21.833333333333332,7.833333333333333,14.777777777777779,78.6,6.9088,0.0,0.0,19.473014,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-12-04,26.611111111111114,9.833333333333336,17.77777777777778,67.8,0.0254,0.0,0.0,15.932466,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2023-12-05,31.72222222222222,10.999999999999998,22.38888888888889,53.2,0.0,0.0,0.0,32.669602,partially cloudy,Clearing in the afternoon.,0,0,0
2023-12-06,31.833333333333332,12.166666666666666,22.5,51.3,0.0,0.0,0.0,30.57746,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2023-12-07,28.88888888888889,11.222222222222223,20.27777777777778,65.2,0.0,0.0,0.0,28.646252,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-08,32.0,15.944444444444445,23.88888888888889,58.5,3.8861999999999997,0.0,0.0,21.565156,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-12-09,33.72222222222222,17.0,23.055555555555557,75.7,0.7111999999999999,0.0,0.0,35.244546,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-12-10,26.0,17.83333333333333,21.166666666666664,72.8,0.0,0.0,0.0,19.31208,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-11,30.0,17.11111111111111,22.666666666666668,72.6,0.0,0.0,0.0,24.783836,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-12,29.11111111111111,19.111111111111114,23.444444444444443,66.6,0.0,0.0,0.0,25.910374,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-13,32.0,17.11111111111111,23.666666666666664,63.3,0.0762,0.0,0.0,39.589764,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-12-14,27.666666666666668,17.83333333333333,22.5,58.3,0.2794,0.0,0.0,33.957074,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2023-12-15,27.055555555555557,10.111111111111112,19.66666666666667,56.2,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-16,24.777777777777775,8.944444444444445,18.444444444444443,47.1,0.0,0.0,0.0,38.785094,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2023-12-17,26.888888888888893,11.833333333333332,19.222222222222218,62.4,0.0,0.0,0.0,26.071308,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-18,28.833333333333332,14.277777777777779,21.666666666666668,58.0,0.0,0.0,0.0,19.794882,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-19,32.94444444444444,16.77777777777778,21.22222222222222,72.2,6.476999999999999,0.0,0.0,32.99147,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-12-20,16.055555555555557,12.777777777777779,14.555555555555555,86.8,3.8099999999999996,0.0,0.0,18.50741,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,0
2023-12-21,19.833333333333332,13.055555555555555,16.055555555555557,67.5,0.0,0.0,0.0,28.807185999999998,overcast,Cloudy skies throughout the day.,0,0,0
2023-12-22,23.5,8.166666666666668,15.777777777777779,64.3,0.0,0.0,0.0,23.174496,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-23,24.944444444444446,10.277777777777779,17.166666666666668,70.9,3.0987999999999998,0.0,0.0,29.611855999999996,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-12-24,22.88888888888889,13.833333333333334,16.77777777777778,82.4,16.3322,0.0,0.0,17.380872,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2023-12-25,20.611111111111107,13.722222222222223,16.666666666666668,82.3,7.899399999999999,0.0,0.0,37.81949,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2023-12-26,23.944444444444443,13.333333333333334,18.166666666666668,83.2,16.5354,0.0,0.0,30.255592,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2023-12-27,22.666666666666668,12.055555555555557,16.77777777777778,79.5,5.232399999999999,0.0,0.0,19.794882,"rain, partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,0
2023-12-28,27.83333333333333,12.111111111111109,20.27777777777778,66.6,0.22859999999999997,0.0,0.0,26.55411,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-12-29,23.000000000000004,14.000000000000002,18.833333333333336,70.5,0.0,0.0,0.0,30.255592,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-30,25.0,11.666666666666666,18.277777777777782,62.0,0.0,0.0,0.0,35.244546,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-12-31,19.66666666666667,13.0,15.88888888888889,73.9,0.2032,0.0,0.0,22.53076,"rain, overcast",Cloudy skies throughout the day with early morning rain.,1,0,0
2024-01-01,26.666666666666668,14.666666666666666,19.166666666666668,72.0,0.0,0.0,0.0,19.955816000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2024-01-02,26.944444444444443,17.22222222222222,21.38888888888889,75.7,0.7111999999999999,0.0,0.0,17.70274,"rain, partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,1,0,0
2024-01-03,29.72222222222222,17.88888888888889,22.38888888888889,78.0,3.302,0.0,0.0,22.691694,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2024-01-04,23.5,17.166666666666668,19.61111111111111,89.3,9.652,0.0,0.0,20.438617999999998,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2024-01-05,22.11111111111111,14.88888888888889,18.277777777777782,75.1,0.0254,0.0,0.0,29.933724,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2024-01-06,24.88888888888889,13.944444444444445,18.5,63.0,0.0,0.0,0.0,23.174496,partially cloudy,Partly cloudy throughout the day.,0,0,0
2024-01-07,27.11111111111111,14.277777777777779,20.666666666666668,69.3,0.0,0.0,0.0,16.0934,partially cloudy,Partly cloudy throughout the day.,0,0,0
2024-01-08,23.77777777777778,19.0,20.72222222222222,92.0,13.8684,0.0,0.0,27.841582000000002,"rain, partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,1
2024-01-09,26.666666666666668,16.88888888888889,20.0,80.8,6.5024,0.0,0.0,23.33543,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2024-01-10,30.666666666666668,16.88888888888889,22.722222222222225,72.1,0.0,0.0,0.0,24.622902,partially cloudy,Partly cloudy throughout the day.,0,0,0
2024-01-11,28.77777777777778,17.77777777777778,22.77777777777778,76.8,0.0,0.0,0.0,26.55411,partially cloudy,Partly cloudy throughout the day.,0,0,0
2024-01-12,29.666666666666668,18.22222222222222,23.666666666666664,67.1,0.0,0.0,0.0,19.473014,partially cloudy,Partly cloudy throughout the day.,0,0,0
2024-01-13,31.0,16.055555555555557,21.0,83.4,35.35679999999999,0.0,0.0,31.864932,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2024-01-14,21.999999999999996,14.222222222222221,17.944444444444443,80.6,0.4064,0.0,0.0,30.255592,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2024-01-15,19.66666666666667,13.11111111111111,15.944444444444445,80.1,7.924799999999999,0.0,0.0,26.715044000000002,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,0
2024-01-16,21.666666666666668,14.000000000000002,17.444444444444443,80.7,2.8702,0.0,0.0,19.151146,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2024-01-17,21.944444444444443,14.222222222222221,18.555555555555557,95.0,9.8298,0.0,0.0,24.301033999999998,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2024-01-18,23.77777777777778,15.944444444444445,20.222222222222225,63.5,0.35559999999999997,0.0,0.0,33.957074,"rain, partially cloudy",Clearing in the afternoon with rain.,1,0,0
2024-01-19,25.166666666666668,12.0,18.833333333333336,58.0,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2024-01-20,25.944444444444443,14.055555555555554,20.222222222222225,68.5,0.0,0.0,0.0,21.243288,overcast,Cloudy skies throughout the day.,0,0,0
2024-01-21,32.0,12.055555555555557,22.444444444444446,56.4,0.0,0.0,0.0,35.727348,clear,Clear conditions throughout the day.,0,0,0
2024-01-22,24.833333333333332,12.166666666666666,17.88888888888889,69.6,0.0,0.0,0.0,28.485318,partially cloudy,Partly cloudy throughout the day.,0,0,0
2024-01-23,25.666666666666668,14.88888888888889,19.222222222222218,69.5,0.0508,0.0,0.0,17.380872,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2024-01-24,26.888888888888893,12.277777777777779,20.222222222222225,76.0,0.0,0.0,0.0,24.461968,partially cloudy,Partly cloudy throughout the day.,0,0,0
